Record_ID,Post_ID,Controle_Date,Parameter,Unit,Value,Flag_Code,Severity,Reason,Previous_Value,Next_Value,Post_Name,Riverbas_Name,Source_ID,Source_Sheet,Auxiliary,Publication_Decision,Verification_Status,Official_Portal_Raw_Status,Official_Portal_Raw_Value,Official_Resource_ID,Official_Revision_ID
SWM_27136_20220707,27136,2022-07-07,Nitrit,mg/dm3,0.003,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.16,0.23,"р. Південний Буг, 607 км, с. Гущинці, нижче села , питний водозабір м.Калинівка",Південний Буг,SRC029,2022-07-01_2022-07-31_output,ratio_to_geometric_neighbor_center=0.0156386; neighbor_ratio=1.44,retain_unchanged,screening_only,,,,
SWM_27137_20220707,27137,2022-07-07,Nitrit,mg/dm3,0.005,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.15,0.12,"р. Південний Буг, 582 км, м. Вінниця, Сабарівське вдсх,  питний в/з міста, вище міста",Південний Буг,SRC029,2022-07-01_2022-07-31_output,ratio_to_geometric_neighbor_center=0.0372678; neighbor_ratio=1.25,retain_unchanged,screening_only,,,,
SWM_27315_20220711,27315,2022-07-11,Nitrit,mg/dm3,0.11,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.003,0.003,"оз. Ялпуг-Кугурлуй, 0 км, с. Оксамитне Болградського району, Болградський питний в/з",Дунай,SRC029,2022-07-01_2022-07-31_output,ratio_to_geometric_neighbor_center=36.6667; neighbor_ratio=1,retain_unchanged,screening_only,,,,
SWM_27778_20220712,27778,2022-07-12,BSK5,mgO2/dm3,0.06,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,1.43,1.67,"р. Чорна Тиса, 10 км, с. Кваси,  10 км, с. Кваси, Рахівський район, автодорожний міст",Дунай,SRC029,2022-07-01_2022-07-31_output,ratio_to_geometric_neighbor_center=0.0388262; neighbor_ratio=1.17,retain_unchanged,screening_only,,,,
SWM_27267_20220815,27267,2022-08-15,Nitrat,mg/dm3,0.004,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,3.5,7.0,"р. Кучурган, 1 км, с. Граданиці, Кучурганське вдсх., 1 км по дамбі від села",Дністер,SRC030,2022-08-01_2022-08-31_output,ratio_to_geometric_neighbor_center=0.000808122; neighbor_ratio=2,retain_unchanged,screening_only,,,,
SWM_26988_20221004,26988,2022-10-04,Nitrit,mg/dm3,3.6,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.04,0.06,"р. Десна, 3 км, м.Київ, Деснянський питний в/з міста",Дніпро,SRC032,2022-10-01_2022-10-31_output,ratio_to_geometric_neighbor_center=73.4847; neighbor_ratio=1.5,retain_unchanged,screening_only,,,,
SWM_27233_20221012,27233,2022-10-12,Nitrit,mg/dm3,0.003,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.07,0.13,"р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС",Дністер,SRC032,2022-10-01_2022-10-31_output,ratio_to_geometric_neighbor_center=0.0314485; neighbor_ratio=1.86,retain_unchanged,screening_only,,,,
SWM_27262_20221012,27262,2022-10-12,Nitrit,mg/dm3,0.79,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.02,0.03,"р. Білоч, 15 км, с. Шершенці, кордон з Молдовою",Дністер,SRC032,2022-10-01_2022-10-31_output,ratio_to_geometric_neighbor_center=32.2516; neighbor_ratio=1.5,retain_unchanged,screening_only,,,,
SWM_27351_20221017,27351,2022-10-17,Nitrit,mg/dm3,0.009,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.15,0.25,"р. Когільник, 131 км, с. Серпневе, кордон з Молдовою",Річки Причорномор'я,SRC032,2022-10-01_2022-10-31_output,ratio_to_geometric_neighbor_center=0.0464758; neighbor_ratio=1.67,retain_unchanged,screening_only,,,,
SWM_27268_20221114,27268,2022-11-14,Nitrat,mg/dm3,0.004,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,1.9,1.0,"р. Кучурган, 20 км, с. Кучургани, Кучурганське вдсх., на східному березі вдсх, 2 км нижче мосту через річку",Дністер,SRC033,2022-11-01_2022-11-30_output,ratio_to_geometric_neighbor_center=0.00290191; neighbor_ratio=1.9,retain_unchanged,screening_only,,,,
SWM_27264_20230109,27264,2023-01-09,Amoniy,mg/dm3,0.002,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.9,0.61,"р. Ягорлик, 20,2 км, с. Артирівка, кордон з Молдовою",Дністер,SRC035,2023-01-01_2023-01-31_output,ratio_to_geometric_neighbor_center=0.00269925; neighbor_ratio=1.48,retain_unchanged,screening_only,,,,
SWM_27265_20230206,27265,2023-02-06,Azot,mg/dm3,0.06,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,1.719,0.9,"р. Турунчук, 47 км, с. Троїцьке, кордон з Республікою Молдова",Дністер,SRC036,2023-02-01_2023-02-28_output,ratio_to_geometric_neighbor_center=0.0482383; neighbor_ratio=1.91,retain_unchanged,screening_only,,,,
SWM_27267_20230206,27267,2023-02-06,Nitrat,mg/dm3,0.004,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,6.9,4.0,"р. Кучурган, 1 км, с. Граданиці, Кучурганське вдсх., 1 км по дамбі від села",Дністер,SRC036,2023-02-01_2023-02-28_output,ratio_to_geometric_neighbor_center=0.000761387; neighbor_ratio=1.73,retain_unchanged,screening_only,,,,
SWM_27267_20230206,27267,2023-02-06,Nitrit,mg/dm3,0.23,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.02,0.005,"р. Кучурган, 1 км, с. Граданиці, Кучурганське вдсх., 1 км по дамбі від села",Дністер,SRC036,2023-02-01_2023-02-28_output,ratio_to_geometric_neighbor_center=23; neighbor_ratio=4,retain_unchanged,screening_only,,,,
SWM_27268_20230206,27268,2023-02-06,Nitrat,mg/dm3,0.004,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,6.3,4.0,"р. Кучурган, 20 км, с. Кучургани, Кучурганське вдсх., на східному березі вдсх, 2 км нижче мосту через річку",Дністер,SRC036,2023-02-01_2023-02-28_output,ratio_to_geometric_neighbor_center=0.000796819; neighbor_ratio=1.57,retain_unchanged,screening_only,,,,
SWM_27354_20230213,27354,2023-02-13,Nitrit,mg/dm3,0.71,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.01,0.05,"р. Хаджидер, 68 км, с. Чистоводне, кордон з Молдовою",Річки Причорномор'я,SRC036,2023-02-01_2023-02-28_output,ratio_to_geometric_neighbor_center=31.7522; neighbor_ratio=5,retain_unchanged,screening_only,,,,
SWM_27315_20230424,27315,2023-04-24,Azot,mg/dm3,0.01,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.66,0.657,"оз. Ялпуг-Кугурлуй, 0 км, с. Оксамитне Болградського району, Болградський питний в/з",Дунай,SRC038,2023-04-01_2023-04-30_output,ratio_to_geometric_neighbor_center=0.0151861; neighbor_ratio=1,retain_unchanged,screening_only,,,,
SWM_27354_20230424,27354,2023-04-24,Nitrat,mg/dm3,0.0045,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,2.0,1.2,"р. Хаджидер, 68 км, с. Чистоводне, кордон з Молдовою",Річки Причорномор'я,SRC038,2023-04-01_2023-04-30_output,ratio_to_geometric_neighbor_center=0.00290474; neighbor_ratio=1.67,retain_unchanged,screening_only,,,,
SWM_27267_20230508,27267,2023-05-08,Azot,mg/dm3,0.001,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.353,0.475,"р. Кучурган, 1 км, с. Граданиці, Кучурганське вдсх., 1 км по дамбі від села",Дністер,SRC039,2023-05-01_2023-05-31_output,ratio_to_geometric_neighbor_center=0.00244211; neighbor_ratio=1.35,retain_unchanged,screening_only,,,,
SWM_27267_20230508,27267,2023-05-08,Nitrat,mg/dm3,0.005,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,1.2,1.0,"р. Кучурган, 1 км, с. Граданиці, Кучурганське вдсх., 1 км по дамбі від села",Дністер,SRC039,2023-05-01_2023-05-31_output,ratio_to_geometric_neighbor_center=0.00456435; neighbor_ratio=1.2,retain_unchanged,screening_only,,,,
SWM_27354_20230522,27354,2023-05-22,Nitrat,mg/dm3,1.2,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.0045,0.0045,"р. Хаджидер, 68 км, с. Чистоводне, кордон з Молдовою",Річки Причорномор'я,SRC039,2023-05-01_2023-05-31_output,ratio_to_geometric_neighbor_center=266.667; neighbor_ratio=1,retain_unchanged,screening_only,,,,
SWM_37949_20230607,37949,2023-06-07,Nitrat,mg/dm3,0.05,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,1.0,1.6,"р. Гнилий Тікич, 41 км, м. Звенигородка, питний в/з  КП «Водопостачання та водовідведення» Звенигородської міської ради",Південний Буг,SRC040,2023-06-01_2023-06-30_output,ratio_to_geometric_neighbor_center=0.0395285; neighbor_ratio=1.6,retain_unchanged,screening_only,,,,
SWM_27267_20230807,27267,2023-08-07,Azot,mg/dm3,0.001,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.424,0.34,"р. Кучурган, 1 км, с. Граданиці, Кучурганське вдсх., 1 км по дамбі від села",Дністер,SRC042,2023-08-01_2023-08-31_output,ratio_to_geometric_neighbor_center=0.00263377; neighbor_ratio=1.25,retain_unchanged,screening_only,,,,
SWM_27267_20230807,27267,2023-08-07,Nitrat,mg/dm3,0.004,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.8,1.0,"р. Кучурган, 1 км, с. Граданиці, Кучурганське вдсх., 1 км по дамбі від села",Дністер,SRC042,2023-08-01_2023-08-31_output,ratio_to_geometric_neighbor_center=0.00447214; neighbor_ratio=1.25,retain_unchanged,screening_only,,,,
SWM_27268_20230807,27268,2023-08-07,Nitrat,mg/dm3,0.004,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,1.0,1.0,"р. Кучурган, 20 км, с. Кучургани, Кучурганське вдсх., на східному березі вдсх, 2 км нижче мосту через річку",Дністер,SRC042,2023-08-01_2023-08-31_output,ratio_to_geometric_neighbor_center=0.004; neighbor_ratio=1,retain_unchanged,screening_only,,,,
SWM_27264_20231009,27264,2023-10-09,Nitrat,mg/dm3,0.2,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,11.64,2.6,"р. Ягорлик, 20,2 км, с. Артирівка, кордон з Молдовою",Дністер,SRC044,2023-10-01_2023-10-31_output,ratio_to_geometric_neighbor_center=0.0363552; neighbor_ratio=4.48,retain_unchanged,screening_only,,,,
SWM_27272_20231113,27272,2023-11-13,Nitrit,mg/dm3,0.002,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.08,0.07,"р. Дунай, 20 км, м. Вилкове, питний в/з",Дунай,SRC045,2023-11-01_2023-11-30_output,ratio_to_geometric_neighbor_center=0.0267261; neighbor_ratio=1.14,retain_unchanged,screening_only,,,,
SWM_27266_20240118,27266,2024-01-18,SPAR,mg/dm3,19.0,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.06,0.16,"р. Кучурган, 6 км, с. Степанівка, впадає в Кучурганський лиман, кордон з Республікою Молдова",Дністер,SRC047,2024-01-01_2024-01-31_output,ratio_to_geometric_neighbor_center=193.918; neighbor_ratio=2.67,retain_unchanged,screening_only,,,,
SWM_27573_20240308,27573,2024-03-08,Nitrat,mg/dm3,34.46,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,2.26,0.5,"р. Саксагань, 65 км, с. Макорти, Макортовське водосховище, питний водозабір КП ПМР ""Житлокомплекс""",Дніпро,SRC049,2024-03-01_2024-03-31_output,ratio_to_geometric_neighbor_center=32.4172; neighbor_ratio=4.52,retain_unchanged,screening_only,,,,
SWM_27272_20240312,27272,2024-03-12,Amoniy,mg/dm3,0.021,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,1.17,0.36,"р. Дунай, 20 км, м. Вилкове, питний в/з",Дунай,SRC049,2024-03-01_2024-03-31_output,ratio_to_geometric_neighbor_center=0.0323575; neighbor_ratio=3.25,retain_unchanged,screening_only,,,,
SWM_27372_20240318,27372,2024-03-18,Fosfat,mg/dm3,0.01,DQ005_TEMPORAL_ISOLATED_EXTREME,review,Value differs >=20-fold from the geometric mean of adjacent observations; both neighbors are within 5-fold and within 180 days.,0.27,0.99,"р. Синюха, 94 км, смт Новоархангельск, Новоархангельське водосховище, питний в/з смт Смоліне",Південний Буг,SRC049,2024-03-01_2024-03-31_output,ratio_to_geometric_neighbor_center=0.019342; neighbor_ratio=3.67,retain_unchanged,screening_only,,,,
